GeoFIPS,GeoName,Description,Year,PerCapitaIncome
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,2009,35835.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,2009,35286.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,2009,40446.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,2009,40588.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,2009,31973.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,2009,39435.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,2009,34427.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,2009,37234.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,2009,31796.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,2009,40358.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,2009,44091.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,2009,41679.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,2009,31653.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,2009,38138.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,2009,44499.0
" ""91000""",New England,Per capita personal income (dollars) 2/,2009,49967.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,2009,45982.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,2009,36940.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,2009,38607.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,2009,35556.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,2009,36206.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,2009,36512.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,2009,40974.0
" ""00000""",United States,Per capita personal income (dollars) 2/,2010,40557.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,2010,33848.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,2010,49543.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,2010,33778.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,2010,32218.0
" ""06000""",California,Per capita personal income (dollars) 2/,2010,43137.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,2010,40827.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,2010,61392.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,2010,41100.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,2010,63190.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,2010,38779.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,2010,34740.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,2010,41498.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,2010,31948.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,2010,42107.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,2010,35590.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,2010,38190.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,2010,39821.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,2010,33187.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,2010,38067.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,2010,38018.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,2010,49616.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,2010,52707.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,2010,35635.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,2010,42538.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,2010,31213.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,2010,36984.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,2010,35999.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,2010,41085.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,2010,37289.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,2010,46982.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,2010,50961.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,2010,33658.0
" ""36000""",New York,Per capita personal income (dollars) 2/,2010,48578.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,2010,35848.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,2010,44081.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,2010,36580.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,2010,37157.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,2010,35941.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,2010,42097.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,2010,42630.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,2010,32749.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,2010,41275.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,2010,35809.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,2010,38911.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,2010,32037.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,2010,41491.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,2010,45442.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,2010,42327.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,2010,32642.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,2010,39048.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,2010,46395.0
" ""91000""",New England,Per capita personal income (dollars) 2/,2010,51767.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,2010,47473.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,2010,38071.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,2010,39764.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,2010,36681.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,2010,37568.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,2010,37175.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,2010,42254.0
" ""00000""",United States,Per capita personal income (dollars) 2/,2011,42650.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,2011,34884.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,2011,52415.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,2011,35263.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,2011,34181.0
" ""06000""",California,Per capita personal income (dollars) 2/,2011,45508.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,2011,43735.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,2011,62964.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,2011,43779.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,2011,66985.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,2011,40437.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,2011,36760.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,2011,42758.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,2011,33447.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,2011,44075.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,2011,37681.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,2011,40879.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,2011,42889.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,2011,34607.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,2011,38966.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,2011,39502.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,2011,51797.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,2011,54757.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,2011,37689.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,2011,45134.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,2011,32454.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,2011,38402.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,2011,38150.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,2011,45607.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,2011,38595.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,2011,49086.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,2011,52854.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,2011,35069.0
" ""36000""",New York,Per capita personal income (dollars) 2/,2011,50772.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,2011,36822.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,2011,48873.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,2011,38927.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,2011,39694.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,2011,37531.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,2011,44119.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,2011,44095.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,2011,34406.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,2011,44532.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,2011,37696.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,2011,41941.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,2011,34015.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,2011,43754.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,2011,47563.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,2011,44279.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,2011,34490.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,2011,41067.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,2011,50631.0
" ""91000""",New England,Per capita personal income (dollars) 2/,2011,53624.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,2011,49603.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,2011,40177.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,2011,42373.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,2011,38278.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,2011,40205.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,2011,39642.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,2011,44439.0
" ""00000""",United States,Per capita personal income (dollars) 2/,2012,44238.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,2012,35559.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,2012,53340.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,2012,36364.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,2012,36289.0
" ""06000""",California,Per capita personal income (dollars) 2/,2012,47793.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,2012,45495.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,2012,63556.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,2012,43771.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,2012,67522.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,2012,41211.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,2012,37250.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,2012,43523.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,2012,34812.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,2012,45934.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,2012,39148.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,2012,42539.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,2012,44913.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,2012,35630.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,2012,40662.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,2012,39992.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,2012,52481.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,2012,56259.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,2012,39042.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,2012,47399.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,2012,33441.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,2012,39983.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,2012,40217.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,2012,46385.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,2012,39680.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,2012,50715.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,2012,54235.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,2012,35694.0
" ""36000""",New York,Per capita personal income (dollars) 2/,2012,52625.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,2012,38876.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,2012,56056.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,2012,40279.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,2012,41905.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,2012,39128.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,2012,45637.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,2012,45298.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,2012,35807.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,2012,44996.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,2012,39079.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,2012,43869.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,2012,35622.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,2012,44858.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,2012,49049.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,2012,47053.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,2012,35233.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,2012,42639.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,2012,53597.0
" ""91000""",New England,Per capita personal income (dollars) 2/,2012,54788.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,2012,51099.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,2012,41713.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,2012,44289.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,2012,39458.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,2012,41961.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,2012,41400.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,2012,46617.0
" ""00000""",United States,Per capita personal income (dollars) 2/,2013,44402.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,2013,35706.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,2013,52252.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,2013,36918.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,2013,36286.0
" ""06000""",California,Per capita personal income (dollars) 2/,2013,48074.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,2013,47088.0
